Well1,Well2,StartMonth,EndMonth,Duration,MeanWell1,StdWell1,MinWell1,MaxWell1,MeanWell2,StdWell2,MinWell2,MaxWell2,PearsonCorr
21N02E26E005M,20N02E24C002M,2000-03,2021-07,257,106.67234519805449,3.267958549896342,90.76,119.554,110.42231144322959,8.527550782608571,87.685,127.716,0.0749131143489439
21N02E26E005M,20N02E15H001M,1995-09,2021-09,313,106.73671794217252,3.0222246322778865,90.76,119.554,113.71930408629393,9.51675862728768,88.441,132.618,0.20492376316273356
21N02E26E005M,24N02W01L001M,1999-12,2021-09,262,106.63605235076335,3.2939398366063157,90.76,119.554,211.57712664618322,3.2513983891888913,201.935,217.487,-0.03175130867349483
21N02E26E005M,21N02W33M002M,2002-09,2021-09,229,106.62001185982531,3.523703062711569,90.76,119.554,112.53358448637555,10.347548080430313,78.578,132.261,0.047709755170423335
21N02E26E005M,20N02W18R005M,2002-03,2021-09,235,106.61911368468085,3.4782400519085352,90.76,119.554,91.60134750838299,19.829952166468818,46.204,126.839,-0.15825382317988743
21N02E26E005M,19N01E35B001M,2002-03,2021-09,235,106.61911368468085,3.4782400519085352,90.76,119.554,83.18233353421277,1.580496834296645,69.934,84.823,0.08751832921940879
21N02E26E005M,20N01E18L003M,2002-03,2021-09,235,106.61911368468085,3.4782400519085352,90.76,119.554,103.17715838042554,1.4497602967172398,95.311,105.784,0.16946999577335858
21N02E26E005M,25N01W32P002M,1999-12,2021-09,262,106.63605235076335,3.2939398366063157,90.76,119.554,224.08440466984732,3.2711683958754856,215.399,229.564,-0.11449854504588881
21N02E26E005M,20N01E02H003M,2002-03,2021-09,235,106.61911368468085,3.4782400519085352,90.76,119.554,99.19875742165958,8.019114104537758,80.121,119.401,0.29581389615628867
21N02E26E005M,20N02W18R007M,2002-03,2021-09,235,106.61911368468085,3.4782400519085352,90.76,119.554,100.39844938119148,15.592227293442017,54.288,127.623,-0.002108515661877458
21N02E26E005M,20N02W25F004M,2002-03,2021-09,235,106.61911368468085,3.4782400519085352,90.76,119.554,97.98854338936171,0.9320341358101429,95.1,99.666,-0.057750450070819206
21N02E26E005M,25N01W32P001M,2000-06,2021-07,254,106.66975085000001,3.287188478264796,90.76,119.554,224.43151613307086,3.337408043612406,215.713,230.074,-0.14938415341136668
21N02E26E005M,20N03E33L001M,2001-09,2021-09,241,106.62005276307052,3.4344934633014055,90.76,119.554,112.21118072182574,11.747862106504584,83.91,128.369,0.1031139297641963
21N02E26E005M,22N03W28P003M,2002-09,2021-09,229,106.62001185982531,3.523703062711569,90.76,119.554,234.3545321991266,7.879017443693703,174.733,244.378,0.1728327427464736
21N02E26E005M,22N02W15C005M,2003-06,2021-09,220,106.62516689045455,3.5952789879456564,90.76,119.554,157.2832658609091,9.780068028911908,121.936,176.569,0.24762255039939807
21N02E26E005M,20N02W25F002M,2003-03,2021-09,223,106.62291800852017,3.5709562802723114,90.76,119.554,95.37638296125562,4.964930759908297,70.589,103.658,0.10865793262940782
21N02E26E005M,22N01E32E004M,2000-03,2021-02,252,106.6901179202381,3.0602973202764168,96.915,119.554,120.29906758571428,8.362251165274111,103.766,137.507,0.27053338128286636
21N02E26E005M,20N02W25F003M,2002-03,2021-09,235,106.61911368468085,3.4782400519085352,90.76,119.554,95.75416497612764,3.114844317854096,80.216,102.524,0.15555444722714246
21N02E26E005M,21N02W01F004M,2003-03,2021-09,223,106.62291800852017,3.5709562802723114,90.76,119.554,130.43669952242152,8.583359137731923,106.519,148.222,0.1971456874586985
21N02E26E005M,21N02W01F001M,2003-03,2021-09,223,106.62291800852017,3.5709562802723114,90.76,119.554,120.96717321793722,10.619666771369717,86.933,141.782,0.30474878611286466
21N02E26E005M,24N01W04M001M,2003-06,2021-09,220,106.62516689045455,3.5952789879456564,90.76,119.554,211.67590994772726,11.996565310757193,136.755,220.408,-0.00393344706759046
21N02E26E005M,22N03W28P001M,2002-09,2021-09,229,106.62001185982531,3.523703062711569,90.76,119.554,160.55889503056767,17.114263412361854,110.29,186.628,-0.14743200558067543
21N02E26E005M,21N02W33M003M,2002-12,2021-09,226,106.62120670752213,3.547101019426065,90.76,119.554,124.01854484955753,7.353481114121395,105.395,140.724,0.07289284511466157
21N02E26E005M,23N01W10M001M,2002-03,2021-09,235,106.61911368468085,3.4782400519085352,90.76,119.554,157.49017713872342,6.700828202189926,143.826,176.062,0.23584956473593835
21N02E26E005M,18N01W02E001M,2003-09,2021-09,217,106.62797564930875,3.620079648549723,90.76,119.554,72.04612779520737,4.5473211264707585,53.717,80.373,0.27706560776141653
21N02E26E005M,20N03E31M001M,2002-03,2021-09,235,106.61911368468085,3.4782400519085352,90.76,119.554,107.79970363885108,7.399543890343014,87.322,123.711,0.23170732473372416
21N02E26E005M,13N04E11R003M,2003-06,2021-09,220,106.62516689045455,3.5952789879456564,90.76,119.554,35.487790540863635,9.234849669966946,6.17,52.149,0.399934174575685
21N02E26E005M,13N04E11R004M,2003-06,2021-09,220,106.62516689045455,3.5952789879456564,90.76,119.554,30.345438360818182,13.333472097770548,-11.968,51.14,0.3965367392489325
21N02E26E005M,21N02W01F002M,2003-03,2021-09,223,106.62291800852017,3.5709562802723114,90.76,119.554,121.19514747937222,11.861122718076958,88.205,144.063,0.26729304532384013
21N02E26E005M,21N02W36A001M,2002-06,2021-06,229,106.73298565895199,3.2977470171374317,96.915,119.554,104.67577823685589,6.602602542383888,66.038,118.035,0.15210314685154983
21N02E26E005M,13N04E11R002M,2003-06,2021-09,220,106.62516689045455,3.5952789879456564,90.76,119.554,41.69122276668182,4.190766254781011,30.223,53.203,0.3912170979142416
21N02E26E005M,22N02W15C002M,2003-06,2021-09,220,106.62516689045455,3.5952789879456564,90.76,119.554,124.94657153772728,15.233427697112425,60.207,167.541,0.22829984560210148
21N02E26E005M,20N02W18R008M,2003-06,2021-09,220,106.62516689045455,3.5952789879456564,90.76,119.554,122.12804653954545,3.157810397241643,111.73,128.009,-0.041816742039738924
21N02E26E005M,20N02W18R006M,2003-06,2021-09,220,106.62516689045455,3.5952789879456564,90.76,119.554,95.25960359127272,16.171482197374445,48.491,121.304,-0.0703019054179725
21N02E26E005M,21N02W01F003M,2003-03,2021-09,223,106.62291800852017,3.5709562802723114,90.76,119.554,128.89756531121077,8.580379608369256,103.952,147.16,0.2258021098349694
21N02E26E005M,13N04E11R005M,2003-06,2021-09,220,106.62516689045455,3.5952789879456564,90.76,119.554,45.67638602477274,2.0414402801917926,42.572,55.48,0.2472139076313736
21N02E26E005M,20N02E09G001M,2002-06,2021-09,232,106.61932205129311,3.5007525016110344,90.76,119.554,109.15303104331896,9.298592208346411,89.297,128.109,0.26802986908873966
21N02E26E005M,21N02W36A002M,2002-06,2021-09,232,106.61932205129311,3.5007525016110344,90.76,119.554,109.45220321508621,3.79158498545496,95.243,120.053,0.2622363045414161
21N02E26E005M,22N02W15C004M,2003-09,2021-09,217,106.62797564930875,3.620079648549723,90.76,119.554,133.25346827235023,20.157878552572175,82.644,167.453,0.23941846709280715
21N02E26E005M,21N03W23D003M,2002-12,2021-09,226,106.62120670752213,3.547101019426065,90.76,119.554,151.3816171176991,11.395734396784475,127.058,174.563,0.021851689437629405
21N02E26E005M,22N02W15C003M,2004-06,2021-09,208,106.64002267259616,3.6974585068198182,90.76,119.554,130.69182150096154,19.745201504328183,79.148,165.714,0.2652001404397387
21N02E26E005M,18N01W02E003M,2003-09,2021-09,217,106.62797564930875,3.620079648549723,90.76,119.554,63.319615916682025,7.5817889400512275,45.659,78.414,0.21284914476515152
21N02E26E005M,21N02W05M002M,2002-09,2021-07,227,106.66481813171806,3.4778241943142967,90.76,119.554,152.94954811013213,14.351844387910862,98.925,180.062,0.13970438189132992
21N02E26E005M,21N03W23D002M,2002-12,2021-07,224,106.66662373169643,3.5011039056910835,90.76,119.554,152.71014523392856,12.571601187400367,123.865,176.761,0.026568111293712598
21N02E26E005M,21N03W23D001M,2002-09,2021-09,229,106.62001185982531,3.523703062711569,90.76,119.554,137.38894030528385,16.87085503444457,70.126,160.928,0.31354503080818197
21N02E26E005M,21N04W12A001M,2003-03,2021-09,223,106.62291800852017,3.5709562802723114,90.76,119.554,76.99662849991033,16.14151556650927,39.314,125.55,0.0549482194331963
21N02E26E005M,24N01W05J001M,2003-03,2021-09,223,106.62291800852017,3.5709562802723114,90.76,119.554,279.39210938385656,3.8372478204552194,267.852,287.464,-0.021803146932028502
21N02E26E005M,18N01W02E002M,2003-09,2021-09,217,106.62797564930875,3.620079648549723,90.76,119.554,64.415757368341,7.927253830188255,42.848,78.327,0.22346276718811448
21N02E26E005M,21N02W05M003M,2002-09,2021-07,227,106.66481813171806,3.4778241943142967,90.76,119.554,156.80732373480177,12.121220047003698,133.209,179.946,0.09756473808212941
21N02E26E005M,19N02W08Q002M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,100.59843783302438,4.87459724533774,68.982,105.028,0.16104985369108804
21N02E26E005M,21N02W05M001M,2002-09,2021-02,222,106.6848230445946,3.261139394009717,96.915,119.554,142.0668262797297,14.498398148347372,93.642,166.693,0.26315297357392103
21N02E26E005M,15N04E04R002M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,63.04795082569307,1.6081543194967964,60.276,71.737,0.1748741520723518
21N02E26E005M,30N04W25D004M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,395.44084358048775,2.7160692707227985,387.387,401.187,0.5390288954216782
21N02E26E005M,30N04W23M002M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,396.4533329936585,5.027163740903082,379.412,403.234,0.43326556796534427
21N02E26E005M,15N04E04R003M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,55.19174041445545,8.493509747790235,30.817,67.946,0.3177678414403927
21N02E26E005M,30N04W25D003M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,395.0193947751219,8.148394473978428,285.248,401.149,0.21034554196319308
21N02E26E005M,21N04W12A002M,2003-03,2021-09,223,106.62291800852017,3.5709562802723114,90.76,119.554,98.77992850336322,25.288168411837326,41.086,145.746,-0.1932987069402912
21N02E26E005M,30N04W23M001M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,400.34596483707315,8.202378906631973,287.944,405.155,0.16778204635190586
21N02E26E005M,22N03W01R003M,2003-09,2021-09,217,106.62797564930875,3.620079648549723,90.76,119.554,185.89290373502308,12.003702875325429,153.554,210.858,0.07219504239095441
21N02E26E005M,22N03W01R001M,2003-09,2021-09,217,106.62797564930875,3.620079648549723,90.76,119.554,153.1041271124424,21.44616868529539,89.679,193.554,0.20015029652507232
21N02E26E005M,30N04W22F002M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,398.8248191160976,11.467478113296266,284.148,405.259,0.16536413706512249
21N02E26E005M,30N03W18B001M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,383.5153619512195,1.4234862931696008,381.052,391.402,0.010559685650787704
21N02E26E005M,13N01E24G004M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,24.156244812821786,2.5963726446333,11.281,29.469,0.5373895673279511
21N02E26E005M,22N02E30C002M,2002-03,2020-09,223,106.61807052959642,3.2124294394807826,96.915,119.554,121.37151956726456,7.088462004831719,107.449,136.692,0.2919713533848862
21N02E26E005M,19N02W08Q001M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,89.08522075521951,13.310816047318644,48.869,118.087,0.03149742852119243
21N02E26E005M,15N04E04R004M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,53.00245014960396,7.787171918600636,30.948,65.668,0.3223749561643624
21N02E26E005M,15N04E04R005M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,59.03361386752474,8.307609631456257,34.471,71.066,0.30324004661689813
21N02E26E005M,30N03W18B002M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,386.22229518292676,1.20773168684185,383.793,393.549,0.1795478663990263
21N02E26E005M,13N01E24G002M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,21.26020023072277,6.703203420870157,-22.714,28.285,0.435991306167305
21N02E26E005M,30N03W30Q002M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,393.676308442439,1.6602677727671662,388.979,397.642,0.3802753460410249
21N02E26E005M,07N02E35D001M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,9.323043225055278,3.9229340680025455,0.937,22.167,0.2502839231460578
21N02E26E005M,22N03W01R002M,2003-09,2021-09,217,106.62797564930875,3.620079648549723,90.76,119.554,159.6484985525346,17.45758706418569,108.761,192.84,0.1798381409331565
21N02E26E005M,30N03W32P003M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,389.1607786556098,2.0770554265272545,385.431,393.439,0.026648437831247616
21N02E26E005M,30N04W22F003M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,398.8333618312195,8.205114158652714,288.607,404.907,0.20186377281813286
21N02E26E005M,20N02W11A001M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,120.18859632178217,2.33444785306207,112.536,123.906,-0.08779188497288799
21N02E26E005M,22N03W24E002M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,182.5649192702439,15.626911527128401,122.876,208.176,0.2337619776009503
21N02E26E005M,13N01E24G003M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,22.534006824455446,4.541332698388618,-3.899,29.155,0.4923141828438131
21N02E26E005M,17N02W09H002M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,52.32410677085427,9.361920808088653,5.684,66.447,0.23749335568783977
21N02E26E005M,16N02W05B001M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,42.5227231758794,12.387596704941279,-18.277,60.067,0.1914425331111523
21N02E26E005M,16N02W05B002M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,41.71740643120603,10.344775992283985,2.987095655,58.142,0.22019449989074363
21N02E26E005M,12N01E14R003M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,4.792626466070352,11.150060953387204,-36.099,23.56,0.38493923418926757
21N02E26E005M,24N02W12P002M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,195.9830694131707,3.028356859808143,187.012,202.537,0.02687271545751159
21N02E26E005M,20N02W11A002M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,112.83365174999999,2.5087767257124405,105.24,119.791,0.0907135029555916
21N02E26E005M,30N04W22F004M,2005-06,2021-09,196,106.66555977499999,3.808022637628072,90.76,119.554,399.3184983816327,2.8754442115949126,390.906,404.725,0.46421004894930196
21N02E26E005M,12N01E14R002M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,17.031815579447237,3.6607241000507837,1.662,25.792,0.26482630176900923
21N02E26E005M,24N02W29N003M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,158.87377117365855,13.044236247173552,126.517,188.227,0.16954394158151628
21N02E26E005M,07N02E35D002M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,2.981319343155779,7.641339547180539,-24.56,22.107,0.3134278550845148
21N02E26E005M,24N03W29Q003M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,230.497496675122,18.050728477449226,177.448,259.099,-0.11907776850964538
21N02E26E005M,07N02E35D003M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,-10.874072555326634,19.969905204350905,-108.659,16.68,0.28507904642779286
21N02E26E005M,16N02W05B003M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,49.47870406371861,5.929443604266568,31.558,59.213,0.3226045120898827
21N02E26E005M,24N03W29Q001M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,222.70721107024391,12.29685355464851,189.441,247.239,-0.004768695981781332
21N02E26E005M,25N03W11B003M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,211.8130776780488,16.60699674316431,154.411,237.134,0.11013552448448159
21N02E26E005M,22N03W24E003M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,208.4213464746341,5.266652566476053,185.822,219.267,0.12165516285188353
21N02E26E005M,17N02W09H004M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,57.22521409427135,5.040904932395603,40.026,64.994,0.2744883812324576
21N02E26E005M,12N01E14R001M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,3.46391933861809,10.804972179064944,-36.607,22.237,0.35657393869997167
21N02E26E005M,19N01E35B002M,2005-09,2021-09,193,106.67384308756478,3.837070157435796,90.76,119.554,89.1568747411399,2.692683339744134,73.738,91.594,0.2996575083359248
21N02E26E005M,22N02W30H003M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,163.99378353365847,19.12073282870453,100.349,194.593,0.2221649352603113
21N02E26E005M,22N02W30H004M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,182.93378476487806,8.642506484483366,143.792,196.96,0.17398744372524005
21N02E26E005M,25N03W11B001M,2004-09,2021-07,203,106.69568825566505,3.6772866517029272,90.76,119.554,209.71523265270937,15.878962833720369,169.076,237.938,0.20883275818838162
21N02E26E005M,24N02W29N004M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,162.3323445707317,12.988227141551349,121.636,186.934,0.13133370040875064
21N02E26E005M,14N03E23D003M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,24.71267427310526,4.717273083569499,16.185,41.719,0.37215709433827354
21N02E26E005M,22N02W30H002M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,101.99365567014635,24.44659252059332,6.192,140.088,0.22412467594866253
21N02E26E005M,19N01E35B003M,2005-09,2021-09,193,106.67384308756478,3.837070157435796,90.76,119.554,84.11397479103626,3.3761725049691447,59.996,87.555,0.19828862705294664
21N02E26E005M,18N01E35L001M,2005-09,2021-09,193,106.67384308756478,3.837070157435796,90.76,119.554,71.33701474512954,3.423887570500699,55.164,75.862,0.2552094385951435
21N02E26E005M,20N01E18L002M,2005-06,2021-09,196,106.66555977499999,3.808022637628072,90.76,119.554,100.05653317341837,2.4521498350345188,91.0,105.936,0.2798209744136925
21N02E26E005M,25N03W11B002M,2004-09,2021-07,203,106.69568825566505,3.6772866517029272,90.76,119.554,214.10554103497535,8.755344075966118,189.318,231.25,0.19021992936757587
21N02E26E005M,14N03E23D005M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,27.20810274531579,5.382070170828876,11.849,38.322,0.4555341092895705
21N02E26E005M,24N03W29Q002M,2004-09,2021-09,205,106.64533519951219,3.724282302036044,90.76,119.554,227.9738621795122,16.230762566826556,176.219,253.554,-0.037915850302269835
21N02E26E005M,25N13E36F001M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5489.342417442106,1.7000745146462848,5487.069,5491.811,0.31164056312321925
21N02E26E005M,14N03E23D004M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,11.922781890836843,16.543776069743647,-29.531,37.303,0.31397208564022994
21N02E26E005M,22N01E35E001M,2005-09,2021-09,193,106.67384308756478,3.837070157435796,90.76,119.554,118.97853747823834,8.43510355588685,100.131,142.414,0.33900036595404187
21N02E26E005M,21N01W24B001M,2002-09,2019-09,205,106.30705853658537,2.5882516122512853,98.063,117.211,107.7760714599512,6.804066941148742,90.348,124.449,0.19136957640374835
21N02E26E005M,14N03E23D006M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,25.403575985210523,5.4403665012617175,10.345,36.406,0.4630059225028891
21N02E26E005M,25N13E36L001M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5472.2444872789465,2.3410076111610953,5469.145,5476.074,0.1760335220263605
21N02E26E005M,17N02W09H003M,2005-03,2021-09,199,106.65807394924623,3.7795508732197485,90.76,119.554,52.86363581819094,9.627666655497139,0.388,66.323,0.26618981422451243
21N02E26E005M,25N13E36G001M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5476.856138210526,1.5734621318091075,5474.231,5480.659,0.2842980882097166
21N02E26E005M,25N01W32P003M,2004-12,2021-09,202,106.65134017772277,3.75164230358246,90.76,119.554,222.50290834059405,2.6447740712240204,215.426,227.707,-0.09896371994693098
21N02E26E005M,25N13E36F004M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5485.176691315789,1.618201621257859,5482.738,5490.985,0.21437001979491588
21N02E26E005M,21N03W34Q004M,2005-06,2021-09,196,106.66555977499999,3.808022637628072,90.76,119.554,120.75705368163267,13.203712095756016,97.669,150.081,-0.05333895440232902
21N02E26E005M,19N02W08Q003M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,104.25581729368419,1.846061411959381,96.613,106.766,0.006879358768253257
21N02E26E005M,25N13E36K002M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5454.864596736842,0.5890716101563872,5454.013,5456.609,0.4935545456630784
21N02E26E005M,25N13E36F003M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5476.487346194737,2.559788299126915,5472.915,5481.354,0.210736583117621
21N02E26E005M,25N13E36K001M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5461.03870641579,1.9387892695008635,5458.177,5464.858,0.2545318395696972
21N02E26E005M,21N03W34Q003M,2005-06,2021-09,196,106.66555977499999,3.808022637628072,90.76,119.554,81.51750827709185,32.46097107034637,-3.424,140.901,-0.007932889587570014
21N02E26E005M,25N13E36L002M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5467.649475663157,1.8543211764782326,5463.878,5470.16,0.22912228359049783
21N02E26E005M,21N03W34Q002M,2005-06,2021-09,196,106.66555977499999,3.808022637628072,90.76,119.554,69.06831996336734,32.02991356047575,-19.736,128.253,-0.049721863752683344
21N02E26E005M,19N04W14M002M,2005-06,2021-09,196,106.66555977499999,3.808022637628072,90.76,119.554,156.51164728265306,7.309005705899077,143.016,171.841,-0.25384992531487605
21N02E26E005M,01S06E29R002M,2000-06,2016-08,195,105.6983846153846,0.6804776678650994,104.529,106.868,5.149918206097436,1.8482438353434316,1.962,11.957,-0.4768764934193176
21N02E26E005M,01S06E29R003M,2000-06,2016-08,195,105.6983846153846,0.6804776678650994,104.529,106.868,5.084582930230768,1.8267890885499714,2.046,11.896,-0.4562200787461937
21N02E26E005M,13N04E11J001M,2006-03,2021-09,187,106.69296104759358,3.8969491635801523,90.76,119.554,31.132200052684492,13.67991895800103,-7.034,51.519,0.42622618342425167
21N02E26E005M,25N13E36F002M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5480.741903378947,2.141401740876463,5477.875,5485.425,0.2378390952342651
21N02E26E005M,24N02W24D002M,2006-09,2021-09,181,106.71573323701658,3.9593123022454146,90.76,119.554,188.62025710386737,3.511797951143744,178.888,195.424,0.1254330042198444
21N02E26E005M,19N01W22D007M,2006-06,2021-09,184,106.70386802119565,3.9278123293183387,90.76,119.554,69.34695390038043,5.201392853667082,57.249,84.104,0.2546125722024251
21N02E26E005M,25N13E36K003M,2005-12,2021-09,190,106.68296692578947,3.8667069012206836,90.76,119.554,5459.940450563158,1.5408780949513654,5457.634,5463.18,0.31102271967267764
21N02E26E005M,24N02W27G004M,2006-09,2021-09,181,106.71573323701658,3.9593123022454146,90.76,119.554,165.8871111325967,1.7676345942601934,162.789,173.357,0.35480732512395285
21N02E26E005M,15N04E04R006M,2006-09,2021-09,181,106.71573323701658,3.9593123022454146,90.76,119.554,62.37504860193369,1.6568889121257215,60.154,71.633,0.16135055025962228
21N02E26E005M,01S06E29R001M,2000-06,2016-08,195,105.6983846153846,0.6804776678650994,104.529,106.868,5.253323337897435,1.9509181890940597,2.185,13.948,-0.4061143184053781
21N02E26E005M,12N02E21Q003M,2006-12,2021-09,178,106.72861076348313,3.991464395408653,90.76,119.554,12.971610655443818,7.3197988779614445,-14.829,23.225,0.34330547377287135
21N02E26E005M,24N02W27G003M,2006-09,2021-09,181,106.71573323701658,3.9593123022454146,90.76,119.554,163.8679344723757,3.964027365621371,155.805,175.795,0.3418517005000662
21N02E26E005M,24N02W27G002M,2006-09,2021-09,181,106.71573323701658,3.9593123022454146,90.76,119.554,164.596580860221,5.206586879970785,150.862,175.489,0.3158877838572711
21N02E26E005M,24N01W05G001M,2000-12,2016-07,188,105.66823936170213,0.6561136926582986,104.541,106.795,220.92179108404258,5.174388109488547,205.148,227.575,0.8267812176312731
21N02E26E005M,12N02E21Q001M,2006-12,2021-09,178,106.72861076348313,3.991464395408653,90.76,119.554,22.502194051910113,3.2583416432402537,17.092,35.151,0.23609668933798703
21N02E26E005M,12N02E21Q002M,2006-12,2021-09,178,106.72861076348313,3.991464395408653,90.76,119.554,16.50314410780337,5.936714273484373,-12.518,25.328,0.38494636862859233
21N02E26E005M,10N04E31M003M,2007-06,2021-09,172,106.7576029994186,4.057795198908074,90.76,119.554,5.688672170156977,3.4755771384358343,-4.039,14.603,0.5616785839295726
21N02E26E005M,19N01W22D006M,2006-06,2021-09,184,106.70386802119565,3.9278123293183387,90.76,119.554,68.05482606630434,7.056471999373723,51.398,84.323,0.3088159657531435
21N02E26E005M,24N02W24D003M,2006-09,2021-09,181,106.71573323701658,3.9593123022454146,90.76,119.554,184.71861612486188,3.9076851269271597,173.084,191.397,0.19694753003160573
21N02E26E005M,24N02W27G001M,2006-09,2021-09,181,106.71573323701658,3.9593123022454146,90.76,119.554,172.25237304254142,6.037843226219483,153.086,183.263,0.17115023671056068
21N02E26E005M,10N04E31M001M,2007-06,2021-09,172,106.7576029994186,4.057795198908074,90.76,119.554,-16.72974931197675,2.1543608851265827,-23.266,-12.075,0.3793488309502394
21N02E26E005M,19N01W22D005M,2006-06,2021-09,184,106.70386802119565,3.9278123293183387,90.76,119.554,71.61127975282609,5.604168111432325,53.733,83.267,0.30676054797742325
21N02E26E005M,10N04E31M002M,2007-06,2021-09,172,106.7576029994186,4.057795198908074,90.76,119.554,-7.201418786773256,4.472865668904294,-22.958,0.08,0.4316300213209816
21N02E26E005M,19N01W22D004M,2006-06,2021-09,184,106.70386802119565,3.9278123293183387,90.76,119.554,78.19023092652174,3.6468139620816187,64.707,83.947,0.31117643753530755
21N02E26E005M,24N02W24D004M,2006-09,2021-09,181,106.71573323701658,3.9593123022454146,90.76,119.554,180.29908568895027,4.592007538085834,168.856,188.09,0.3468948736136987
21N02E26E005M,19N02E13Q002M,2006-06,2021-09,184,106.70386802119565,3.9278123293183387,90.76,119.554,114.78363937228262,1.6604192558381161,107.043,117.685,0.4000056505040604
21N02E26E005M,22N03W24E001M,2004-09,2020-02,186,106.54021505376343,3.104877901936616,98.063,117.618,59.90884779790322,26.737648359299307,10.66,119.409,-0.04273263543773534
21N02E26E005M,21N02W04G002M,2007-06,2021-09,172,106.7576029994186,4.057795198908074,90.76,119.554,105.11046799110464,11.908210522458862,47.71,124.022,0.3498210959728149
21N02E26E005M,12N04E26J004M,2007-06,2021-09,172,106.7576029994186,4.057795198908074,90.76,119.554,9.897912267261628,11.823863695914106,-21.345,30.736,0.3735766023344644
21N02E26E005M,18N02W18D001M,2007-06,2021-09,172,106.7576029994186,4.057795198908074,90.76,119.554,73.68515353779068,4.960369324009037,62.652,81.981,-0.25826892878708163
